doc_id,source_pdf_path,source_filename,route,year,extract_status,structured_status,embedding_status,metrics_status,extract_method,page_count,error_message,last_stage_run,artifact_version,updated_at
jae_168294ce9a64,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Factors-Contributing-to-Attrition-as-Reported-by-Leavers-of-Secondary-Agriculture-Programs.pdf,2015_Factors-Contributing-to-Attrition-as-Reported-by-Leavers-of-Secondary-Agriculture-Programs.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.814433+00:00
jae_43d5467e5a7e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Factors-Impacting-Members-Decisions-to-Continue-FFA-Beyond-High-School.pdf,2015_Factors-Impacting-Members-Decisions-to-Continue-FFA-Beyond-High-School.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.837425+00:00
jae_bb01fefc3c0f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Fundamental-Dimensions-and-Essential-Elements-of-Exemplary-Local-Extension-Units.pdf,2015_Fundamental-Dimensions-and-Essential-Elements-of-Exemplary-Local-Extension-Units.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.861077+00:00
jae_b22c9adacf7c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Gendering-Agricultural-Education-A-Study-of-Historical-Pictures-of-Women-in-the-Agricultural-Education-Magazine.pdf,2015_Gendering-Agricultural-Education-A-Study-of-Historical-Pictures-of-Women-in-the-Agricultural-Education-Magazine.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.881446+00:00
jae_9f0bd82777b6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_How-Time-Allocation-Impacts-Teacher-Efficacy-of-Student-Teaching-Interns-in-Agricultural-Education-A-Q-sort-Study.pdf,2015_How-Time-Allocation-Impacts-Teacher-Efficacy-of-Student-Teaching-Interns-in-Agricultural-Education-A-Q-sort-Study.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.900473+00:00
jae_a5e1ba15cb66,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_In-service-Training-Needs-of-Agriculture-Teachers-for-Preparing-Them-to-Be-Effective-in-the-21st-Century.pdf,2015_In-service-Training-Needs-of-Agriculture-Teachers-for-Preparing-Them-to-Be-Effective-in-the-21st-Century.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.919571+00:00
jae_588173e2e9ce,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Innovative-Classroom-Strategies-that-Prepare-College-Graduates-for-Workplace-Success.pdf,2015_Innovative-Classroom-Strategies-that-Prepare-College-Graduates-for-Workplace-Success.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.939494+00:00
jae_f8603ca89048,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Inquiry-based-Instruction-Perceptions-of-National-Agriscience-Teacher-Ambassadors.pdf,2015_Inquiry-based-Instruction-Perceptions-of-National-Agriscience-Teacher-Ambassadors.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.961124+00:00
jae_ea6331a0ca2c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Intentions-of-Young-Farmers-Club-YFC-Members-to-Pursue-Career-Preparation-in-Agriculture-The-Case-of-Uganda.pdf,2015_Intentions-of-Young-Farmers-Club-YFC-Members-to-Pursue-Career-Preparation-in-Agriculture-The-Case-of-Uganda.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:40.984254+00:00
jae_12256c0ed919,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Interdiciplinary-Entrepreneurial-Leadership-Eduction-and-the-Development-of-Agricultural-Innovators.pdf,2015_Interdiciplinary-Entrepreneurial-Leadership-Eduction-and-the-Development-of-Agricultural-Innovators.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.005039+00:00
jae_eb931106b377,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Knowledge-and-Perceptions-of-Visual-Communications-Curriculum-in-Arkansas-Secondary-Agricultural-Classrooms-A-Closer-Look-at-Experiential-Learning-Integrations.pdf,2015_Knowledge-and-Perceptions-of-Visual-Communications-Curriculum-in-Arkansas-Secondary-Agricultural-Classrooms-A-Closer-Look-at-Experiential-Learning-Integrations.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.024565+00:00
jae_b2dc967fc93b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Multicultural-Competence-A-Case-Study-of-Teachers-and-their-Student-Perceptions.pdf,2015_Multicultural-Competence-A-Case-Study-of-Teachers-and-their-Student-Perceptions.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.045710+00:00
jae_5db8b227cd2a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Multiple-Case-Study-of-STEM-in-School-based-Agricultural-Education.pdf,2015_Multiple-Case-Study-of-STEM-in-School-based-Agricultural-Education.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.065514+00:00
jae_24923aa0ed6b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Paxton-Revisited-The-Essence-of-the-Lived-Experiences-of-Urban-Agricultural-Education-Students.pdf,2015_Paxton-Revisited-The-Essence-of-the-Lived-Experiences-of-Urban-Agricultural-Education-Students.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.085546+00:00
jae_17518dd18f73,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Peer-Review-in-Agricultural-Education-Interrater-Reliability-of-Manuscript-Reviews-for-the-2014-National-Agricultural-Education-Research-Conference.pdf,2015_Peer-Review-in-Agricultural-Education-Interrater-Reliability-of-Manuscript-Reviews-for-the-2014-National-Agricultural-Education-Research-Conference.pdf,Route_A_Modern,2015,pending,failed,pending,pending,,,"Filename '2015_Peer-Review-in-Agricultural-Education-Interrater-Reliability-of-Manuscript-Reviews-for-the-2014-National-Agricultural-Education-Research-Conference.pdf' contains multiple candidate years: [2015, 2014]",structured_status,1.0,2026-03-31T12:10:19.171020+00:00
jae_225282d5c246,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Perceptions-of-Agriculture-Teachers-Regarding-Education-about-Biomass-Production-in-Iowa.pdf,2015_Perceptions-of-Agriculture-Teachers-Regarding-Education-about-Biomass-Production-in-Iowa.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.106090+00:00
jae_668c44cfc454,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Perceptions-of-Critical-Thinking-Task-Value-Autonomy-and-Science-Lab-Self-efficacy-A-Longitudinal-Examination-of-Students-CASE-Experience.pdf,2015_Perceptions-of-Critical-Thinking-Task-Value-Autonomy-and-Science-Lab-Self-efficacy-A-Longitudinal-Examination-of-Students-CASE-Experience.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.127349+00:00
jae_db63fdee28a2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Preservice-Agriculture-Teachers-Perceived-Level-of-Readiness-in-an-Agricultural-Mechanics-Course.pdf,2015_Preservice-Agriculture-Teachers-Perceived-Level-of-Readiness-in-an-Agricultural-Mechanics-Course.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.147457+00:00
jae_b93fa0fbbc99,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Preservice-Agriculturl-Education-Teachers-Experiences-in-and-Anticipation-of-Content-Knowledge-Preparation.pdf,2015_Preservice-Agriculturl-Education-Teachers-Experiences-in-and-Anticipation-of-Content-Knowledge-Preparation.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.166535+00:00
jae_9f7e798d8711,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Professional-Development-Needs-of-Beginning-Agricultural-Education-Teachers-in-Idaho.pdf,2015_Professional-Development-Needs-of-Beginning-Agricultural-Education-Teachers-in-Idaho.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.186486+00:00
jae_9ef935334860,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Relevance-of-Student-Teaching-Skills-and-Activities-from-the-Perspective-of-the-Student-Teacher.pdf,2015_Relevance-of-Student-Teaching-Skills-and-Activities-from-the-Perspective-of-the-Student-Teacher.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.205716+00:00
jae_d86cf43408ae,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Science-Integrating-Learning-Objectives-A-Cooperative-Learning-Group-Process.pdf,2015_Science-Integrating-Learning-Objectives-A-Cooperative-Learning-Group-Process.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.225533+00:00
jae_26cab2b545a2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Student-Self-Perceptions-of-Leadership-in-Two-Missouri-FFA-Chapters-A-Collective-Case-Study.pdf,2015_Student-Self-Perceptions-of-Leadership-in-Two-Missouri-FFA-Chapters-A-Collective-Case-Study.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.245255+00:00
jae_608179dc78cb,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Supervised-Agricultural-Experience-Programs-An-Examination-of-Committed-Teachers-and-Student-Centered-Programs.pdf,2015_Supervised-Agricultural-Experience-Programs-An-Examination-of-Committed-Teachers-and-Student-Centered-Programs.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.265478+00:00
jae_a8ffad9c5a1d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Technology-Usage-of-Tennessee-Agriculture-Teachers.pdf,2015_Technology-Usage-of-Tennessee-Agriculture-Teachers.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.287064+00:00
jae_030a8c46fff9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_The-Cultural-Adaptation-Process-During-a-Short-term-Study-Abroad-Experience-in-Swaziland.pdf,2015_The-Cultural-Adaptation-Process-During-a-Short-term-Study-Abroad-Experience-in-Swaziland.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.307562+00:00
jae_f70def86cae0,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_The-Effect-of-Strategic-Message-Selection-on-Residents-Intent-to-Conserve-Water-in-the-Landscape.pdf,2015_The-Effect-of-Strategic-Message-Selection-on-Residents-Intent-to-Conserve-Water-in-the-Landscape.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.328395+00:00
jae_797c20d41501,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_The-Impact-of-a-Capstone-Farm-Management-Course-on-Critical-Thinking-Abilities.pdf,2015_The-Impact-of-a-Capstone-Farm-Management-Course-on-Critical-Thinking-Abilities.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.348830+00:00
jae_d7466d8361ca,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_The-Infusion-of-Inquiry-based-Learning-into-School-Based-Agricultural-Education-A-Review-of-Literature.pdf,2015_The-Infusion-of-Inquiry-based-Learning-into-School-Based-Agricultural-Education-A-Review-of-Literature.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.370041+00:00
jae_7c83d69c8f35,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_The-Relationships-between-Agriculture-Knowledge-Bases-for-Teaching-and-Sources-of-Knowledge.pdf,2015_The-Relationships-between-Agriculture-Knowledge-Bases-for-Teaching-and-Sources-of-Knowledge.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.389801+00:00
jae_e469fd8d8fcd,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Words-Speak-Louder-than-Action-A-Mixed-Methods-Case-Sudy.pdf,2015_Words-Speak-Louder-than-Action-A-Mixed-Methods-Case-Sudy.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.408818+00:00
jae_7e0037b6d616,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2015_Youth-driven-Youth-Adult-Partnerships-A-Phenoenological-Exploration-of-Agricultural-Education-Teachers-Experiences.pdf,2015_Youth-driven-Youth-Adult-Partnerships-A-Phenoenological-Exploration-of-Agricultural-Education-Teachers-Experiences.pdf,Route_A_Modern,2015,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.428915+00:00
jae_06132fffb7d2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_A-Case-Study-of-Learning-Motivation-and-Performance-Strategies-for-Teaching-and-Coaching-CDE-Teams.pdf,2016_A-Case-Study-of-Learning-Motivation-and-Performance-Strategies-for-Teaching-and-Coaching-CDE-Teams.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.449317+00:00
jae_ac8d715756aa,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_A-National-Study-of-Work-Family-Balance-and-Job-Satisfaction-among-Agriculture-Teachers.pdf,2016_A-National-Study-of-Work-Family-Balance-and-Job-Satisfaction-among-Agriculture-Teachers.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.469821+00:00
jae_b59973d76223,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_A-Qualitative-Analysis-of-Teachers-Perceptions-of-Common-Core-State-Standards-in-Agricultural-Education.pdf,2016_A-Qualitative-Analysis-of-Teachers-Perceptions-of-Common-Core-State-Standards-in-Agricultural-Education.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.491928+00:00
jae_3a09ef10c305,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_A-Qualitative-Examination-of-Success-Factors-for-Tenure-Track-Women-Faculty-in-Postsecondary-Agricultural-Education.pdf,2016_A-Qualitative-Examination-of-Success-Factors-for-Tenure-Track-Women-Faculty-in-Postsecondary-Agricultural-Education.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.513242+00:00
jae_f1f859819ede,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Adoption-of-Information-and-Communication-Technologies-ICTs-by-Agricultural-Science-and-Extension-Teachers-in-Abuja-Nigeria.pdf,2016_Adoption-of-Information-and-Communication-Technologies-ICTs-by-Agricultural-Science-and-Extension-Teachers-in-Abuja-Nigeria.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.534298+00:00
jae_b88d07996e2d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Agricultural-Opinion-Leader-Communication-Channel-Preferences-An-Empirical-Analysis-of-Participants-of-Agricultural-and-Natural-Resource-Leadership-Development-Programs.pdf,2016_Agricultural-Opinion-Leader-Communication-Channel-Preferences-An-Empirical-Analysis-of-Participants-of-Agricultural-and-Natural-Resource-Leadership-Development-Programs.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.555417+00:00
jae_9c299bc28f2a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_An-Appreciative-Inquiry-Approach-to-Evaluating-Culture-Structure-and-Power-in-Agricultural-Teacher-Education-Program-Reform.pdf,2016_An-Appreciative-Inquiry-Approach-to-Evaluating-Culture-Structure-and-Power-in-Agricultural-Teacher-Education-Program-Reform.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.574005+00:00
jae_154fb408b8ca,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_An-Early-Historical-Examination-of-the-Educational-Intent-of-Supervised-Agricultural-Experiences-SAEs-and-Project-Based-Learning-in-Agricultural-Education.pdf,2016_An-Early-Historical-Examination-of-the-Educational-Intent-of-Supervised-Agricultural-Experiences-SAEs-and-Project-Based-Learning-in-Agricultural-Education.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.595267+00:00
jae_518acad0cf00,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_An-Evaluation-of-the-Self-Efficacy-Theory-in-Agricultural-Education.pdf,2016_An-Evaluation-of-the-Self-Efficacy-Theory-in-Agricultural-Education.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.615946+00:00
jae_1108a0d45aa9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_An-Examination-of-Pre-service-Agricultural-Science-Teachers-Interest-and-Participation-in-International-Experiences-Motivations-and-Barriers.pdf,2016_An-Examination-of-Pre-service-Agricultural-Science-Teachers-Interest-and-Participation-in-International-Experiences-Motivations-and-Barriers.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.637150+00:00
jae_59803728d557,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_An-Observational-Analysis-of-Coaching-Behaviors-for-Career-Development-Event-Teams-A-Mixed-Methods-Study.pdf,2016_An-Observational-Analysis-of-Coaching-Behaviors-for-Career-Development-Event-Teams-A-Mixed-Methods-Study.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.657081+00:00
jae_ff41346f32e5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Analyzing-Student-Teacher-Critical-Thinking-through-Blogs-in-an-Electronic-Community-of-Practice.pdf,2016_Analyzing-Student-Teacher-Critical-Thinking-through-Blogs-in-an-Electronic-Community-of-Practice.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.678698+00:00
jae_276b484d9d95,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Biology-in-the-Agriculture-Classroom-A-Descriptive-Comparative-Study.pdf,2016_Biology-in-the-Agriculture-Classroom-A-Descriptive-Comparative-Study.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.698413+00:00
jae_2062c2f3ffcd,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Consideration-of-Agricultural-Education-as-a-Career-A-Statewide-Examination-by-High-School-Class-Year-of-Predicting-Factors.pdf,2016_Consideration-of-Agricultural-Education-as-a-Career-A-Statewide-Examination-by-High-School-Class-Year-of-Predicting-Factors.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.717883+00:00
jae_88832b20e9ce,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Deconstructing-Content-Knowledge-Coping-Strategies-and-their-Underlying-Influencers-for-Beginning-Agriculture-Teachers.pdf,2016_Deconstructing-Content-Knowledge-Coping-Strategies-and-their-Underlying-Influencers-for-Beginning-Agriculture-Teachers.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.738650+00:00
jae_ecf3fd58af79,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Determining-the-Effects-of-Cognitive-Style-Problem-Complexity-and-Hypothesis-Generation-on-the-Problem-Solving-Ability-of-School-Based-Agricultural-Education-Students.pdf,2016_Determining-the-Effects-of-Cognitive-Style-Problem-Complexity-and-Hypothesis-Generation-on-the-Problem-Solving-Ability-of-School-Based-Agricultural-Education-Students.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.757596+00:00
jae_12c5e57d9240,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Development-and-Validation-of-an-Instrument-to-Assess-Youth-Motivation-to-Participate-in-Career-Development-Events.pdf,2016_Development-and-Validation-of-an-Instrument-to-Assess-Youth-Motivation-to-Participate-in-Career-Development-Events.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.778482+00:00
jae_fe080f019819,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Evaluating-Extension-Based-Leadership-Development-Programs-in-the-Southern-United-States.pdf,2016_Evaluating-Extension-Based-Leadership-Development-Programs-in-the-Southern-United-States.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.799237+00:00
jae_e40372690aa4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Examining-Undergraduate-Student-Attitude-towards-Interdisciplinary-Education.pdf,2016_Examining-Undergraduate-Student-Attitude-towards-Interdisciplinary-Education.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.821282+00:00
jae_c30532cb8ad3,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Expectation-Congruency-and-Psychosocial-Support-in-Formal-Agriculture-Teacher-Mentoring-Relationships.pdf,2016_Expectation-Congruency-and-Psychosocial-Support-in-Formal-Agriculture-Teacher-Mentoring-Relationships.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.841142+00:00
jae_d5f9517320d8,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Exploring-Agricultural-Communications-Students-Perceptions-of-Communication-Apprehension-and-Writing-Apprehension-in-the-Classroom.pdf,2016_Exploring-Agricultural-Communications-Students-Perceptions-of-Communication-Apprehension-and-Writing-Apprehension-in-the-Classroom.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.862411+00:00
jae_f1f83ee20598,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Exploring-the-Relationship-between-Critical-Thinking-Style-and-Water-Conservation-Behavior-Implications-for-Extension.pdf,2016_Exploring-the-Relationship-between-Critical-Thinking-Style-and-Water-Conservation-Behavior-Implications-for-Extension.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.882193+00:00
jae_69bf4760a721,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Exploring-the-Role-of-Agriculture-Teachers-in-Core-Academic-Integration.pdf,2016_Exploring-the-Role-of-Agriculture-Teachers-in-Core-Academic-Integration.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.904104+00:00
jae_d5352164fe6f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Extension-Agents-Perceptions-of-a-Blended-Approach-to-Onboarding.pdf,2016_Extension-Agents-Perceptions-of-a-Blended-Approach-to-Onboarding.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.928082+00:00
jae_7c7f302f3e95,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Globalizing-the-Undergraduate-Experience-in-Agricultural-Leadership-Education-Extension-and-Communication.pdf,2016_Globalizing-the-Undergraduate-Experience-in-Agricultural-Leadership-Education-Extension-and-Communication.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.947433+00:00
jae_432ef42fe36e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Identification-of-the-Competencies-Needed-to-Apply-Social-Marketing-to-Extension-Programming-Results-of-a-Delphi-Study.pdf,2016_Identification-of-the-Competencies-Needed-to-Apply-Social-Marketing-to-Extension-Programming-Results-of-a-Delphi-Study.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.966381+00:00
jae_15e48d46cc66,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2016_Identifying-Student-Cultural-Awareness-and-Perceptions-of-Different-Cultures.pdf,2016_Identifying-Student-Cultural-Awareness-and-Perceptions-of-Different-Cultures.pdf,Route_A_Modern,2016,pending,success,pending,success,,,,metrics_status,1.0,2026-03-31T13:01:41.984991+00:00
